subid,sex,age
example: 150421-01,F,5.15
160721_01,F,4.54
160721_02,F,4.76
160722_01,F,3.19
160722_02,M,4.7
160722_03,F,4.15
160725_01,F,3.58
160725_02,F,4.41
160725_03,M,3.98
160725_04,M,4.9
160728_01,F,4.36
160728_02,F,4.12
160728_03,F,3.58
160728_04,F,3.8
160728_05,F,3.74
160729_01,M,4.08
160729_02,M,3.7
160801_01,M,4.08
160801_02,M,4.35
160802_01,M,3.73
160802_02,M,3.62
160802_03,M,4.77
160803_01,M,4.41
160803_02,F,4.32
160804_01,M,3.63
160811_01,F,2.87
160811_02,M,3.88
160811_03,F,3.67
160811_04,M,4.12
160811_05,F,4.87
160811_06,F,3.96
160816_01,M,2.89
160816_02,F,4.42
160816_03,F,4.02
160816_04,M,3.99
160816_05,F,1.76
160816_06,M,3.95
160816_07,F,4.56
160817_01,F,3.54
160817_02,F,3.31
160817_03,M,3.3
160817_04,M,4.46
160817_05,M,4.22
160817_06,M,4.22
160817_07,M,3.47
160817_08,F,3.47
160818_01,F,
160818_02,N,3.38
160818_03,M,4.46
160818_04,M,NA
160818_05,M,4.68
160818_06,F,3.2
160818_07,NA,4.74
160819_01,F,3.36
160819_02,F,4.57
160819_03,F,3.77
160819_04,F,3.98
160819_05,F,3.01
160819_06,M,4.38
160819_07,F,4.73
160819_08,M,4.73
160822_01,M,4.33
160822_02,NA,NA
160822_03,M,4.15
160822_04,M,4
160822_05,NA,NA
160822_06,F,3.5
160823_01,M,3.59