"subid","order","trial","speaker","request_type","question_type","correct","polite_speaker","answer","choose_polite","sex","age"
"160817_02",1,"trial8_1","Polite","please_idq","mean",0,1,1,1,"F",3
"160817_03",1,"trial8_1","Polite","please_idq","mean",1,1,2,0,"M",3
"160817_06",1,"trial8_1","Polite","please_idq","mean",1,1,2,0,"M",4
"160817_08",1,"trial8_1","Polite","please_idq","mean",1,1,2,0,"F",3
"160818_03",1,"trial8_1","Polite","please_idq","mean",1,1,2,0,"M",4
"160818_07",1,"trial8_1","Polite","please_idq","mean",1,1,2,0,NA,4
"160819_01",1,"trial8_1","Polite","please_idq","mean",1,1,2,0,"F",3
"160819_03",1,"trial8_1","Polite","please_idq","mean",1,1,2,0,"F",3
"160819_08",1,"trial8_1","Polite","please_idq","mean",1,1,2,0,"M",4
"160822_06",1,"trial8_1","Polite","please_idq","mean",1,1,2,0,"F",3
"160728_02",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",4
"160728_03",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",3
"160728_04",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",3
"160728_05",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",3
"160801_02",1,"trial8_2","Impolite","please_idq","play_with",NA,1,NA,NA,"M",4
"160803_01",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"M",4
"160803_02",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",4
"160811_04",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"M",4
"160811_06",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",3
"160816_03",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",4
"160816_04",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"M",3
"160816_07",1,"trial8_2","Impolite","please_idq","play_with",0,1,2,0,"F",4
"160817_02",1,"trial8_2","Impolite","please_idq","play_with",0,1,2,0,"F",3
"160817_03",1,"trial8_2","Impolite","please_idq","play_with",0,1,2,0,"M",3
"160817_06",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"M",4
"160817_08",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",3
"160818_03",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"M",4
"160818_07",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,NA,4
"160819_01",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",3
"160819_03",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",3
"160819_08",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"M",4
"160822_06",1,"trial8_2","Impolite","please_idq","play_with",1,1,1,1,"F",3
"160728_02",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"F",4
"160728_03",1,"trial9_1","Impolite","please_idq","rude",0,2,2,1,"F",3
"160728_04",1,"trial9_1","Impolite","please_idq","rude",0,2,2,1,"F",3
"160728_05",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"F",3
"160801_02",1,"trial9_1","Impolite","please_idq","rude",NA,2,NA,NA,"M",4
"160803_01",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"M",4
"160803_02",1,"trial9_1","Impolite","please_idq","rude",0,2,2,1,"F",4
"160811_04",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"M",4
"160811_06",1,"trial9_1","Impolite","please_idq","rude",0,2,2,1,"F",3
"160816_03",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"F",4
"160816_04",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"M",3
"160816_07",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"F",4
"160817_02",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"F",3
"160817_03",1,"trial9_1","Impolite","please_idq","rude",0,2,2,1,"M",3
"160817_06",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"M",4
"160817_08",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"F",3
"160818_03",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"M",4
"160818_07",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,NA,4
"160819_01",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"F",3
"160819_03",1,"trial9_1","Impolite","please_idq","rude",0,2,2,1,"F",3
"160819_08",1,"trial9_1","Impolite","please_idq","rude",0,2,2,1,"M",4
"160822_06",1,"trial9_1","Impolite","please_idq","rude",1,2,1,0,"F",3
"160728_02",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"F",4
"160728_03",1,"trial9_2","Polite","please_idq","compliance",0,2,1,0,"F",3
"160728_04",1,"trial9_2","Polite","please_idq","compliance",0,2,1,0,"F",3
"160728_05",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"F",3
"160801_02",1,"trial9_2","Polite","please_idq","compliance",NA,2,NA,NA,"M",4
"160803_01",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"M",4
"160803_02",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"F",4
"160811_04",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"M",4
"160811_06",1,"trial9_2","Polite","please_idq","compliance",0,2,1,0,"F",3
"160816_03",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"F",4
"160816_04",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"M",3
"160816_07",1,"trial9_2","Polite","please_idq","compliance",0,2,1,0,"F",4
"160817_02",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"F",3
"160817_03",1,"trial9_2","Polite","please_idq","compliance",0,2,1,0,"M",3
"160817_06",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"M",4
"160817_08",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"F",3
"160818_03",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"M",4
"160818_07",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,NA,4
"160819_01",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"F",3
"160819_03",1,"trial9_2","Polite","please_idq","compliance",0,2,1,0,"F",3
"160819_08",1,"trial9_2","Polite","please_idq","compliance",0,2,1,0,"M",4
"160822_06",1,"trial9_2","Polite","please_idq","compliance",1,2,2,1,"F",3
"160728_02",1,"trial10_1","Polite","idq","polite",0,1,2,0,"F",4
"160728_03",1,"trial10_1","Polite","idq","polite",0,1,2,0,"F",3
"160728_04",1,"trial10_1","Polite","idq","polite",1,1,1,1,"F",3
"160728_05",1,"trial10_1","Polite","idq","polite",NA,1,NA,NA,"F",3
"160801_02",1,"trial10_1","Polite","idq","polite",NA,1,NA,NA,"M",4
"160803_01",1,"trial10_1","Polite","idq","polite",1,1,1,1,"M",4
"160803_02",1,"trial10_1","Polite","idq","polite",NA,1,NA,NA,"F",4
"160811_04",1,"trial10_1","Polite","idq","polite",1,1,1,1,"M",4
"160811_06",1,"trial10_1","Polite","idq","polite",0,1,2,0,"F",3
"160816_03",1,"trial10_1","Polite","idq","polite",1,1,1,1,"F",4
"160816_04",1,"trial10_1","Polite","idq","polite",1,1,1,1,"M",3
"160816_07",1,"trial10_1","Polite","idq","polite",0,1,2,0,"F",4
"160817_02",1,"trial10_1","Polite","idq","polite",1,1,1,1,"F",3
"160817_03",1,"trial10_1","Polite","idq","polite",0,1,2,0,"M",3
"160817_06",1,"trial10_1","Polite","idq","polite",NA,1,NA,NA,"M",4
"160817_08",1,"trial10_1","Polite","idq","polite",0,1,2,0,"F",3
"160818_03",1,"trial10_1","Polite","idq","polite",1,1,1,1,"M",4
"160818_07",1,"trial10_1","Polite","idq","polite",1,1,1,1,NA,4
"160819_01",1,"trial10_1","Polite","idq","polite",1,1,1,1,"F",3
"160819_03",1,"trial10_1","Polite","idq","polite",1,1,1,1,"F",3
"160819_08",1,"trial10_1","Polite","idq","polite",1,1,1,1,"M",4
"160822_06",1,"trial10_1","Polite","idq","polite",NA,1,NA,NA,"F",3
"160728_02",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"F",4
"160728_03",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"F",3
"160728_04",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"F",3
"160728_05",1,"trial10_2","Impolite","idq","compliance",NA,1,NA,NA,"F",3
"160801_02",1,"trial10_2","Impolite","idq","compliance",NA,1,NA,NA,"M",4
"160803_01",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"M",4
"160803_02",1,"trial10_2","Impolite","idq","compliance",NA,1,NA,NA,"F",4
"160811_04",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"M",4
"160811_06",1,"trial10_2","Impolite","idq","compliance",0,1,2,0,"F",3
"160816_03",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"F",4
"160816_04",1,"trial10_2","Impolite","idq","compliance",0,1,2,0,"M",3
"160816_07",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"F",4
"160817_02",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"F",3
"160817_03",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"M",3
"160817_06",1,"trial10_2","Impolite","idq","compliance",NA,1,NA,NA,"M",4
"160817_08",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"F",3
"160818_03",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,"M",4
"160818_07",1,"trial10_2","Impolite","idq","compliance",1,1,1,1,NA,4
"160819_01",1,"trial10_2","Impolite","idq","compliance",0,1,2,0,"F",3
"160819_03",1,"trial10_2","Impolite","idq","compliance",0,1,2,0,"F",3
"160819_08",1,"trial10_2","Impolite","idq","compliance",0,1,2,0,"M",4
"160822_06",1,"trial10_2","Impolite","idq","compliance",NA,1,NA,NA,"F",3
"160728_02",1,"trial11_1","Polite","please","rude",1,1,2,0,"F",4
"160728_03",1,"trial11_1","Polite","please","rude",1,1,2,0,"F",3
"160728_04",1,"trial11_1","Polite","please","rude",0,1,1,1,"F",3
"160728_05",1,"trial11_1","Polite","please","rude",NA,1,NA,NA,"F",3
"160801_02",1,"trial11_1","Polite","please","rude",NA,1,NA,NA,"M",4
"160803_01",1,"trial11_1","Polite","please","rude",1,1,2,0,"M",4
"160803_02",1,"trial11_1","Polite","please","rude",NA,1,NA,NA,"F",4
"160811_04",1,"trial11_1","Polite","please","rude",1,1,2,0,"M",4
"160811_06",1,"trial11_1","Polite","please","rude",0,1,1,1,"F",3
"160816_03",1,"trial11_1","Polite","please","rude",1,1,2,0,"F",4
"160816_04",1,"trial11_1","Polite","please","rude",1,1,2,0,"M",3
"160816_07",1,"trial11_1","Polite","please","rude",0,1,1,1,"F",4
"160817_02",1,"trial11_1","Polite","please","rude",1,1,2,0,"F",3
"160817_03",1,"trial11_1","Polite","please","rude",1,1,2,0,"M",3
"160817_06",1,"trial11_1","Polite","please","rude",1,1,2,0,"M",4
"160817_08",1,"trial11_1","Polite","please","rude",1,1,2,0,"F",3
"160818_03",1,"trial11_1","Polite","please","rude",1,1,2,0,"M",4
"160818_07",1,"trial11_1","Polite","please","rude",1,1,2,0,NA,4
"160819_01",1,"trial11_1","Polite","please","rude",0,1,1,1,"F",3
"160819_03",1,"trial11_1","Polite","please","rude",1,1,2,0,"F",3
"160819_08",1,"trial11_1","Polite","please","rude",1,1,2,0,"M",4
"160822_06",1,"trial11_1","Polite","please","rude",1,1,2,0,"F",3
"160728_02",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"F",4
"160728_03",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"F",3
"160728_04",1,"trial11_2","Impolite","please","play_with",0,1,2,0,"F",3
"160728_05",1,"trial11_2","Impolite","please","play_with",NA,1,NA,NA,"F",3
"160801_02",1,"trial11_2","Impolite","please","play_with",NA,1,NA,NA,"M",4
"160803_01",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"M",4
"160803_02",1,"trial11_2","Impolite","please","play_with",NA,1,NA,NA,"F",4
"160811_04",1,"trial11_2","Impolite","please","play_with",0,1,2,0,"M",4
"160811_06",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"F",3
"160816_03",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"F",4
"160816_04",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"M",3
"160816_07",1,"trial11_2","Impolite","please","play_with",0,1,2,0,"F",4
"160817_02",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"F",3
"160817_03",1,"trial11_2","Impolite","please","play_with",0,1,2,0,"M",3
"160817_06",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"M",4
"160817_08",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"F",3
"160818_03",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"M",4
"160818_07",1,"trial11_2","Impolite","please","play_with",0,1,2,0,NA,4
"160819_01",1,"trial11_2","Impolite","please","play_with",0,1,2,0,"F",3
"160819_03",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"F",3
"160819_08",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"M",4
"160822_06",1,"trial11_2","Impolite","please","play_with",1,1,1,1,"F",3
"160728_02",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"F",4
"160728_03",1,"trial12_1","Impolite","idq","rude",0,2,2,1,"F",3
"160728_04",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"F",3
"160728_05",1,"trial12_1","Impolite","idq","rude",NA,2,NA,NA,"F",3
"160801_02",1,"trial12_1","Impolite","idq","rude",NA,2,NA,NA,"M",4
"160803_01",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"M",4
"160803_02",1,"trial12_1","Impolite","idq","rude",NA,2,NA,NA,"F",4
"160811_04",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"M",4
"160811_06",1,"trial12_1","Impolite","idq","rude",0,2,2,1,"F",3
"160816_03",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"F",4
"160816_04",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"M",3
"160816_07",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"F",4
"160817_02",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"F",3
"160817_03",1,"trial12_1","Impolite","idq","rude",0,2,2,1,"M",3
"160817_06",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"M",4
"160817_08",1,"trial12_1","Impolite","idq","rude",0,2,2,1,"F",3
"160818_03",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"M",4
"160818_07",1,"trial12_1","Impolite","idq","rude",1,2,1,0,NA,4
"160819_01",1,"trial12_1","Impolite","idq","rude",0,2,2,1,"F",3
"160819_03",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"F",3
"160819_08",1,"trial12_1","Impolite","idq","rude",0,2,2,1,"M",4
"160822_06",1,"trial12_1","Impolite","idq","rude",1,2,1,0,"F",3
"160728_02",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"F",4
"160728_03",1,"trial12_2","Polite","idq","compliance",0,2,1,0,"F",3
"160728_04",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"F",3
"160728_05",1,"trial12_2","Polite","idq","compliance",NA,2,NA,NA,"F",3
"160801_02",1,"trial12_2","Polite","idq","compliance",NA,2,NA,NA,"M",4
"160803_01",1,"trial12_2","Polite","idq","compliance",0,2,1,0,"M",4
"160803_02",1,"trial12_2","Polite","idq","compliance",NA,2,NA,NA,"F",4
"160811_04",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"M",4
"160811_06",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"F",3
"160816_03",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"F",4
"160816_04",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"M",3
"160816_07",1,"trial12_2","Polite","idq","compliance",0,2,1,0,"F",4
"160817_02",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"F",3
"160817_03",1,"trial12_2","Polite","idq","compliance",NA,2,NA,NA,"M",3
"160817_06",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"M",4
"160817_08",1,"trial12_2","Polite","idq","compliance",0,2,1,0,"F",3
"160818_03",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"M",4
"160818_07",1,"trial12_2","Polite","idq","compliance",1,2,2,1,NA,4
"160819_01",1,"trial12_2","Polite","idq","compliance",0,2,1,0,"F",3
"160819_03",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"F",3
"160819_08",1,"trial12_2","Polite","idq","compliance",0,2,1,0,"M",4
"160822_06",1,"trial12_2","Polite","idq","compliance",1,2,2,1,"F",3
"160729_02",2,"trial1_1","Impolite","idq","polite",NA,2,NA,NA,"M",3
"160802_01",2,"trial1_1","Impolite","idq","polite",0,2,1,0,"M",3
"160802_03",2,"trial1_1","Impolite","idq","polite",0,2,1,0,"M",4
"160804_01",2,"trial1_1","Impolite","idq","polite",NA,2,NA,NA,"M",3
"160811_03",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"F",3
"160816_06",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"M",3
"160817_01",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"F",3
"160817_05",2,"trial1_1","Impolite","idq","polite",0,2,1,0,"M",4
"160817_07",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"M",3
"160818_05",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"M",4
"160818_06",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"F",3
"160819_02",2,"trial1_1","Impolite","idq","polite",0,2,1,0,"F",4
"160819_06",2,"trial1_1","Impolite","idq","polite",0,2,1,0,"M",4
"160819_07",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"F",4
"160822_01",2,"trial1_1","Impolite","idq","polite",0,2,1,0,"M",4
"160822_03",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"M",4
"160822_04",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"M",4
"160823_01",2,"trial1_1","Impolite","idq","polite",1,2,2,1,"M",3
"160729_02",2,"trial1_2","Polite","idq","compliance",NA,2,NA,NA,"M",3
"160802_01",2,"trial1_2","Polite","idq","compliance",0,2,1,0,"M",3
"160802_03",2,"trial1_2","Polite","idq","compliance",1,2,2,1,"M",4
"160804_01",2,"trial1_2","Polite","idq","compliance",NA,2,NA,NA,"M",3
"160811_03",2,"trial1_2","Polite","idq","compliance",0,2,1,0,"F",3
"160816_06",2,"trial1_2","Polite","idq","compliance",0,2,1,0,"M",3
"160817_01",2,"trial1_2","Polite","idq","compliance",1,2,2,1,"F",3
"160817_05",2,"trial1_2","Polite","idq","compliance",1,2,2,1,"M",4
"160817_07",2,"trial1_2","Polite","idq","compliance",0,2,1,0,"M",3
"160818_05",2,"trial1_2","Polite","idq","compliance",1,2,2,1,"M",4
"160818_06",2,"trial1_2","Polite","idq","compliance",NA,2,NA,NA,"F",3
"160819_02",2,"trial1_2","Polite","idq","compliance",1,2,2,1,"F",4
"160819_06",2,"trial1_2","Polite","idq","compliance",1,2,2,1,"M",4
"160819_07",2,"trial1_2","Polite","idq","compliance",0,2,1,0,"F",4
"160822_01",2,"trial1_2","Polite","idq","compliance",0,2,1,0,"M",4
"160822_03",2,"trial1_2","Polite","idq","compliance",1,2,2,1,"M",4
"160822_04",2,"trial1_2","Polite","idq","compliance",0,2,1,0,"M",4
"160823_01",2,"trial1_2","Polite","idq","compliance",0,2,1,0,"M",3
"160729_02",2,"trial2_1","Impolite","please","rude",1,2,1,0,"M",3
"160802_01",2,"trial2_1","Impolite","please","rude",1,2,1,0,"M",3
"160802_03",2,"trial2_1","Impolite","please","rude",1,2,1,0,"M",4
"160804_01",2,"trial2_1","Impolite","please","rude",NA,2,NA,NA,"M",3
"160811_03",2,"trial2_1","Impolite","please","rude",1,2,1,0,"F",3
"160816_06",2,"trial2_1","Impolite","please","rude",0,2,2,1,"M",3
"160817_01",2,"trial2_1","Impolite","please","rude",1,2,1,0,"F",3
"160817_05",2,"trial2_1","Impolite","please","rude",0,2,2,1,"M",4
"160817_07",2,"trial2_1","Impolite","please","rude",0,2,2,1,"M",3
"160818_05",2,"trial2_1","Impolite","please","rude",0,2,2,1,"M",4
"160818_06",2,"trial2_1","Impolite","please","rude",1,2,1,0,"F",3
"160819_02",2,"trial2_1","Impolite","please","rude",1,2,1,0,"F",4
"160819_06",2,"trial2_1","Impolite","please","rude",1,2,1,0,"M",4
"160819_07",2,"trial2_1","Impolite","please","rude",1,2,1,0,"F",4
"160822_01",2,"trial2_1","Impolite","please","rude",1,2,1,0,"M",4
"160822_03",2,"trial2_1","Impolite","please","rude",0,2,2,1,"M",4
"160822_04",2,"trial2_1","Impolite","please","rude",0,2,2,1,"M",4
"160823_01",2,"trial2_1","Impolite","please","rude",1,2,1,0,"M",3
"160729_02",2,"trial2_2","Polite","please","play_with",NA,2,NA,NA,"M",3
"160802_01",2,"trial2_2","Polite","please","play_with",1,2,2,1,"M",3
"160802_03",2,"trial2_2","Polite","please","play_with",1,2,2,1,"M",4
"160804_01",2,"trial2_2","Polite","please","play_with",NA,2,NA,NA,"M",3
"160811_03",2,"trial2_2","Polite","please","play_with",1,2,2,1,"F",3
"160816_06",2,"trial2_2","Polite","please","play_with",0,2,1,0,"M",3
"160817_01",2,"trial2_2","Polite","please","play_with",1,2,2,1,"F",3
"160817_05",2,"trial2_2","Polite","please","play_with",1,2,2,1,"M",4
"160817_07",2,"trial2_2","Polite","please","play_with",0,2,1,0,"M",3
"160818_05",2,"trial2_2","Polite","please","play_with",0,2,1,0,"M",4
"160818_06",2,"trial2_2","Polite","please","play_with",1,2,2,1,"F",3
"160819_02",2,"trial2_2","Polite","please","play_with",1,2,2,1,"F",4
"160819_06",2,"trial2_2","Polite","please","play_with",1,2,2,1,"M",4
"160819_07",2,"trial2_2","Polite","please","play_with",1,2,2,1,"F",4
"160822_01",2,"trial2_2","Polite","please","play_with",1,2,2,1,"M",4
"160822_03",2,"trial2_2","Polite","please","play_with",0,2,1,0,"M",4
"160822_04",2,"trial2_2","Polite","please","play_with",1,2,2,1,"M",4
"160823_01",2,"trial2_2","Polite","please","play_with",1,2,2,1,"M",3
"160729_02",2,"trial3_1","Polite","idq","mean",NA,1,NA,NA,"M",3
"160802_01",2,"trial3_1","Polite","idq","mean",0,1,1,1,"M",3
"160802_03",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",4
"160804_01",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",3
"160811_03",2,"trial3_1","Polite","idq","mean",0,1,1,1,"F",3
"160816_06",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",3
"160817_01",2,"trial3_1","Polite","idq","mean",1,1,2,0,"F",3
"160817_05",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",4
"160817_07",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",3
"160818_05",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",4
"160818_06",2,"trial3_1","Polite","idq","mean",1,1,2,0,"F",3
"160819_02",2,"trial3_1","Polite","idq","mean",0,1,1,1,"F",4
"160819_06",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",4
"160819_07",2,"trial3_1","Polite","idq","mean",1,1,2,0,"F",4
"160822_01",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",4
"160822_03",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",4
"160822_04",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",4
"160823_01",2,"trial3_1","Polite","idq","mean",1,1,2,0,"M",3
"160729_02",2,"trial3_2","Impolite","idq","play_with",NA,1,NA,NA,"M",3
"160802_01",2,"trial3_2","Impolite","idq","play_with",0,1,2,0,"M",3
"160802_03",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",4
"160804_01",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",3
"160811_03",2,"trial3_2","Impolite","idq","play_with",0,1,2,0,"F",3
"160816_06",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",3
"160817_01",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"F",3
"160817_05",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",4
"160817_07",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",3
"160818_05",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",4
"160818_06",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"F",3
"160819_02",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"F",4
"160819_06",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",4
"160819_07",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"F",4
"160822_01",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",4
"160822_03",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",4
"160822_04",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",4
"160823_01",2,"trial3_2","Impolite","idq","play_with",1,1,1,1,"M",3
"160729_02",2,"trial4_1","Impolite","please_idq","nice",1,2,2,1,"M",3
"160802_01",2,"trial4_1","Impolite","please_idq","nice",1,2,2,1,"M",3
"160802_03",2,"trial4_1","Impolite","please_idq","nice",1,2,2,1,"M",4
"160804_01",2,"trial4_1","Impolite","please_idq","nice",1,2,2,1,"M",3
"160811_03",2,"trial4_1","Impolite","please_idq","nice",1,2,2,1,"F",3
"160816_06",2,"trial4_1","Impolite","please_idq","nice",1,2,2,1,"M",3
