170314-03,1,0,L,R,mean,nice,1,1,3/14/2017,14:06
170314-03,1,1,L,R,polite,play,1,0,3/14/2017,14:06
170314-03,1,2,L,R,nice,comp,1,0,3/14/2017,14:06
170314-03,1,3,R,L,mean,play,0,0,3/14/2017,14:06
170314-03,1,4,R,L,nice,comp,1,0,3/14/2017,14:06
170314-03,1,5,L,R,mean,comp,0,0,3/14/2017,14:06
170314-03,1,6,R,L,polite,play,1,0,3/14/2017,14:06
170314-03,1,7,R,L,nice,play,1,0,3/14/2017,14:06
170314-03,1,8,R,L,mean,play,1,1,3/14/2017,14:06
170314-03,1,9,L,R,rude,comp,1,1,3/14/2017,14:06
170314-03,1,10,L,R,polite,comp,1,0,3/14/2017,14:06
170314-03,1,11,R,L,rude,play,1,1,3/14/2017,14:06
170314-03,1,12,R,L,rude,comp,0,0,3/14/2017,14:06
